Unnamed: 0,Stream start time,Stream URL,Stream length,Avg viewers,Peak viewers,Followers gained,Followers per hour,Views,Views per hour,Games
1,Saturday 27th February 2021 21:52,https://sullygnome.com/channel/sykkuno/stream/41862701502,427,27462,33020,6235,860,242525,31478,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
2,Thursday 25th February 2021 20:49,https://sullygnome.com/channel/sykkuno/stream/41838012510,250,30380,37805,3086,726,186372,41298,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
3,Wednesday 24th February 2021 21:55,https://sullygnome.com/channel/sykkuno/stream/41827098142,334,38981,56222,5096,886,211624,36804,VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|UNO|Uno|https://static-cdn.jtvnw.net/ttv-boxart/UNO-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
4,Tuesday 23rd February 2021 22:42,https://sullygnome.com/channel/sykkuno/stream/41816238958,332,46359,59050,7823,1422,252028,44392,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
5,Monday 22nd February 2021 22:42,https://sullygnome.com/channel/sykkuno/stream/41805245102,392,29116,36914,5195,769,202406,29986,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Valheim|Valheim|https://static-cdn.jtvnw.net/ttv-boxart/Valheim-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
6,Sunday 21st February 2021 22:02,https://sullygnome.com/channel/sykkuno/stream/41794183038,297,40730,48754,6175,1235,226338,41991,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
7,Friday 19th February 2021 21:00,https://sullygnome.com/channel/sykkuno/stream/41766871630,239,47966,57096,5841,1460,196097,49024,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
8,Thursday 18th February 2021 21:58,https://sullygnome.com/channel/sykkuno/stream/41754996910,421,38325,47190,6653,950,297248,40599,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|UNO|Uno|https://static-cdn.jtvnw.net/ttv-boxart/UNO-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
9,Wednesday 17th February 2021 23:47,https://sullygnome.com/channel/sykkuno/stream/41744142286,312,30126,34049,4202,800,163324,31109,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Stardew Valley|Stardew_Valley|https://static-cdn.jtvnw.net/ttv-boxart/Stardew%20Valley-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
10,Tuesday 16th February 2021 23:35,https://sullygnome.com/channel/sykkuno/stream/41732248446,324,40493,49328,5296,962,205990,34683,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
11,Sunday 14th February 2021 21:56,https://sullygnome.com/channel/sykkuno/stream/41707095470,453,41242,51204,8072,1041,312879,38620,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
12,Sunday 14th February 2021 00:34,https://sullygnome.com/channel/sykkuno/stream/41695865118,310,30956,36299,4087,778,159284,27825,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
13,Friday 12th February 2021 22:14,https://sullygnome.com/channel/sykkuno/stream/41680178974,390,36909,48789,7202,1108,247177,38027,VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
14,Friday 12th February 2021 22:00,https://sullygnome.com/channel/sykkuno/stream/41679950158,0,16515,25053,716,2864,29821,119284,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
15,Thursday 11th February 2021 23:14,https://sullygnome.com/channel/sykkuno/stream/41668478894,240,26885,30259,2626,656,114386,28596,VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
16,Wednesday 10th February 2021 22:05,https://sullygnome.com/channel/sykkuno/stream/41655726670,339,32466,38033,5311,923,210239,33582,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
17,Wednesday 10th February 2021 00:49,https://sullygnome.com/channel/sykkuno/stream/41645771758,385,32826,37383,6430,989,229727,33018,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Valheim|Valheim|https://static-cdn.jtvnw.net/ttv-boxart/Valheim-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
18,Monday 8th February 2021 22:58,https://sullygnome.com/channel/sykkuno/stream/41632982430,391,29537,33609,6568,1010,215400,30888,VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
19,Sunday 7th February 2021 00:52,https://sullygnome.com/channel/sykkuno/stream/41610359342,277,30395,36864,4848,1020,146139,27530,VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
20,Saturday 6th February 2021 11:03,https://sullygnome.com/channel/sykkuno/stream/41603104782,161,21567,22935,2110,767,69539,21986,Pummel Party|Pummel_Party|https://static-cdn.jtvnw.net/ttv-boxart/Pummel%20Party-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
21,Saturday 6th February 2021 00:52,https://sullygnome.com/channel/sykkuno/stream/41596433838,217,30716,37457,3457,921,137751,32393,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
22,Wednesday 3rd February 2021 23:06,https://sullygnome.com/channel/sykkuno/stream/41571272574,368,32075,36451,6776,1084,223290,33447,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
23,Tuesday 2nd February 2021 23:49,https://sullygnome.com/channel/sykkuno/stream/41560267278,295,37180,41166,6769,1353,200494,36138,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
24,Monday 1st February 2021 22:57,https://sullygnome.com/channel/sykkuno/stream/41548538494,407,38725,53306,10842,1548,312644,42047,VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
1,Saturday 30th January 2021 23:02,https://sullygnome.com/channel/sykkuno/stream/41522964542,417,49216,58100,13658,1951,372181,50579,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
2,Friday 29th January 2021 22:57,https://sullygnome.com/channel/sykkuno/stream/41508397358,242,44490,58829,6833,1607,203234,42868,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
3,Thursday 28th January 2021 19:27,https://sullygnome.com/channel/sykkuno/stream/41493466414,452,45054,55526,15901,2051,432059,52454,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Don't Starve Together|Dont_Starve_Together|https://static-cdn.jtvnw.net/ttv-boxart/Don%27t%20Starve%20Together-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
4,Thursday 28th January 2021 00:57,https://sullygnome.com/channel/sykkuno/stream/41484887134,302,37164,41342,6018,1203,201531,37205,VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
5,Wednesday 27th January 2021 00:56,https://sullygnome.com/channel/sykkuno/stream/41471878910,378,36403,41297,10708,1647,273934,40164,VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
6,Monday 25th January 2021 01:57,https://sullygnome.com/channel/sykkuno/stream/41446270830,288,31096,38217,7202,1440,175364,35072,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
7,Sunday 24th January 2021 00:45,https://sullygnome.com/channel/sykkuno/stream/41432362494,194,31689,34887,5969,1836,127392,32938,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
8,Thursday 21st January 2021 21:55,https://sullygnome.com/channel/sykkuno/stream/41403395598,380,46897,63473,12405,1908,357496,51951,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
9,Wednesday 20th January 2021 22:51,https://sullygnome.com/channel/sykkuno/stream/41391818526,203,45764,56525,5971,1706,192759,52021,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
10,Tuesday 19th January 2021 01:47,https://sullygnome.com/channel/sykkuno/stream/41369726430,357,32565,38196,7489,1248,201265,31656,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
11,Monday 18th January 2021 00:53,https://sullygnome.com/channel/sykkuno/stream/41356044110,291,30812,34276,6051,1210,173851,32383,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Raft|Raft|https://static-cdn.jtvnw.net/ttv-boxart/Raft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
12,Thursday 14th January 2021 22:36,https://sullygnome.com/channel/sykkuno/stream/41313843918,458,36544,42216,8078,1042,308715,38396,Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
13,Thursday 14th January 2021 00:31,https://sullygnome.com/channel/sykkuno/stream/41303269262,178,48809,62328,4164,1388,148775,49591,Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
14,Wednesday 13th January 2021 00:45,https://sullygnome.com/channel/sykkuno/stream/41291403870,404,67946,89827,14254,2111,353622,49423,Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
15,Sunday 10th January 2021 23:00,https://sullygnome.com/channel/sykkuno/stream/41267915246,345,65231,83749,13867,2311,384838,58719,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
16,Sunday 10th January 2021 01:04,https://sullygnome.com/channel/sykkuno/stream/41257642142,400,57657,66441,14261,2112,293419,43469,Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
17,Saturday 9th January 2021 01:00,https://sullygnome.com/channel/sykkuno/stream/41244544622,330,56663,87525,13580,2361,284773,49525,Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
18,Friday 8th January 2021 00:50,https://sullygnome.com/channel/sykkuno/stream/41232494510,429,46569,58791,16767,2312,365312,47459,Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
19,Tuesday 5th January 2021 22:52,https://sullygnome.com/channel/sykkuno/stream/41207988510,247,59134,71667,12933,3043,288754,61751,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
20,Monday 4th January 2021 23:30,https://sullygnome.com/channel/sykkuno/stream/41196809486,299,43448,48242,11460,2292,258832,51766,Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
21,Sunday 3rd January 2021 00:00,https://sullygnome.com/channel/sykkuno/stream/41173213598,345,48000,56888,13696,2282,267254,44542,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
22,Saturday 2nd January 2021 01:54,https://sullygnome.com/channel/sykkuno/stream/41163471950,320,38975,46967,10394,1889,230431,41896,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Project Winter|Project_Winter|https://static-cdn.jtvnw.net/ttv-boxart/Project%20Winter-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
1,Thursday 31st December 2020 21:30,https://sullygnome.com/channel/sykkuno/stream/41149093726,405,43831,53673,19205,2743,350104,47538,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
2,Wednesday 30th December 2020 23:42,https://sullygnome.com/channel/sykkuno/stream/41138178958,227,43942,52552,9799,2449,157083,39270,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
3,Tuesday 29th December 2020 00:02,https://sullygnome.com/channel/sykkuno/stream/41113519166,327,48880,57076,11952,2173,243459,41438,Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
4,Monday 28th December 2020 01:56,https://sullygnome.com/channel/sykkuno/stream/41102787886,258,51106,61863,9564,2125,230727,48614,Rust|Rust|https://static-cdn.jtvnw.net/ttv-boxart/Rust-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
