Unnamed: 0,Stream start time,Stream URL,Stream length,Avg viewers,Peak viewers,Followers gained,Followers per hour,Views,Views per hour,Games
198,Tuesday 11th February 2020 20:12,https://sullygnome.com/channel/pokimane/stream/36901127264,227,7911,9592,1497,374,109492,25194,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
199,Monday 10th February 2020 20:00,https://sullygnome.com/channel/pokimane/stream/36893232256,329,9726,11103,2873,522,154320,26470,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Jump King|Jump_King|https://static-cdn.jtvnw.net/ttv-boxart/Jump%20King-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
200,Saturday 8th February 2020 19:09,https://sullygnome.com/channel/pokimane/stream/36875597744,155,10438,12036,1291,469,91797,29282,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
201,Friday 7th February 2020 19:47,https://sullygnome.com/channel/pokimane/stream/36866325424,372,11365,16593,3400,544,225135,34800,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
202,Wednesday 5th February 2020 23:32,https://sullygnome.com/channel/pokimane/stream/36851941136,117,10240,11988,1253,626,57499,28749,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
203,Tuesday 4th February 2020 19:58,https://sullygnome.com/channel/pokimane/stream/36842514960,271,9812,15585,3737,830,130080,26821,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
204,Thursday 30th January 2020 22:01,https://sullygnome.com/channel/pokimane/stream/36801630608,208,9761,10835,1612,460,91680,22952,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
205,Wednesday 29th January 2020 20:35,https://sullygnome.com/channel/pokimane/stream/36793222928,189,9652,11009,2148,660,114057,30725,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|The Legend of Zelda: Breath of the Wild|The_Legend_of_Zelda_Breath_Of_The_Wild|https://static-cdn.jtvnw.net/ttv-boxart/./The%20Legend%20of%20Zelda:%20Breath%20of%20the%20Wild-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
206,Monday 27th January 2020 20:45,https://sullygnome.com/channel/pokimane/stream/36777611952,134,14953,19102,2169,964,465895,175360,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|The Legend of Zelda: Breath of the Wild|The_Legend_of_Zelda_Breath_Of_The_Wild|https://static-cdn.jtvnw.net/ttv-boxart/./The%20Legend%20of%20Zelda:%20Breath%20of%20the%20Wild-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
207,Sunday 26th January 2020 22:03,https://sullygnome.com/channel/pokimane/stream/36770555872,341,20481,31397,9029,1570,901556,148404,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
208,Thursday 23rd January 2020 20:22,https://sullygnome.com/channel/pokimane/stream/36741929200,187,11362,13953,2492,766,111040,31005,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
209,Wednesday 22nd January 2020 20:28,https://sullygnome.com/channel/pokimane/stream/36733731232,286,18090,22069,3938,829,154253,32474,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
210,Tuesday 21st January 2020 22:02,https://sullygnome.com/channel/pokimane/stream/36726169920,177,15306,18149,2731,910,105111,31635,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Twitch Sings|kzero|https://static-cdn.jtvnw.net/ttv-boxart/Twitch%20Sings-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
211,Sunday 19th January 2020 23:46,https://sullygnome.com/channel/pokimane/stream/36709728960,208,11539,13221,7871,2248,125221,31876,Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
212,Saturday 18th January 2020 19:47,https://sullygnome.com/channel/pokimane/stream/36698481024,267,12446,13832,7985,1774,137946,30654,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
213,Friday 17th January 2020 20:13,https://sullygnome.com/channel/pokimane/stream/36689343216,286,10963,14378,2647,529,134542,25590,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
214,Wednesday 15th January 2020 22:34,https://sullygnome.com/channel/pokimane/stream/36674737104,130,12204,16550,1395,620,76583,27556,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
215,Tuesday 14th January 2020 20:24,https://sullygnome.com/channel/pokimane/stream/36666181552,380,10379,12027,3503,538,193782,28104,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
216,Monday 13th January 2020 20:32,https://sullygnome.com/channel/pokimane/stream/36658497072,297,15740,19836,4527,905,272858,49354,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
217,Saturday 11th January 2020 17:58,https://sullygnome.com/channel/pokimane/stream/36640359776,241,14344,18410,2857,672,142437,31719,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Super Seducer 2|Super_Seducer_2|https://static-cdn.jtvnw.net/ttv-boxart/Super%20Seducer%202-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
218,Friday 10th January 2020 20:17,https://sullygnome.com/channel/pokimane/stream/36632039968,342,15838,21231,32637,5676,183162,30109,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Super Seducer 2|Super_Seducer_2|https://static-cdn.jtvnw.net/ttv-boxart/Super%20Seducer%202-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
219,Tuesday 7th January 2020 21:10,https://sullygnome.com/channel/pokimane/stream/36608452992,244,13406,19249,3444,810,125597,29552,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Super Seducer 2|Super_Seducer_2|https://static-cdn.jtvnw.net/ttv-boxart/Super%20Seducer%202-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
220,Monday 6th January 2020 20:35,https://sullygnome.com/channel/pokimane/stream/36599513856,384,13273,19800,5070,780,203850,28176,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Jump King|Jump_King|https://static-cdn.jtvnw.net/ttv-boxart/Jump%20King-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
221,Saturday 4th January 2020 19:49,https://sullygnome.com/channel/pokimane/stream/36580162912,265,15219,17711,5710,1268,170107,37801,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Jump King|Jump_King|https://static-cdn.jtvnw.net/ttv-boxart/Jump%20King-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
222,Thursday 2nd January 2020 20:36,https://sullygnome.com/channel/pokimane/stream/36560957536,278,14042,17999,5293,1114,165616,31450,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Jump King|Jump_King|https://static-cdn.jtvnw.net/ttv-boxart/Jump%20King-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
223,Wednesday 1st January 2020 21:23,https://sullygnome.com/channel/pokimane/stream/36552328208,321,16756,21297,6746,1226,227460,41356,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Jump King|Jump_King|https://static-cdn.jtvnw.net/ttv-boxart/Jump%20King-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
1,Tuesday 31st December 2019 20:31,https://sullygnome.com/channel/pokimane/stream/36543804112,313,12632,14554,5556,1058,198757,35306,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Jump King|Jump_King|https://static-cdn.jtvnw.net/ttv-boxart/Jump%20King-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
2,Sunday 29th December 2019 19:24,https://sullygnome.com/channel/pokimane/stream/36525624704,380,14829,17440,7857,1208,264046,38390,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Jump King|Jump_King|https://static-cdn.jtvnw.net/ttv-boxart/Jump%20King-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
3,Friday 27th December 2019 20:41,https://sullygnome.com/channel/pokimane/stream/36509320800,289,14276,17738,6216,1243,177731,32281,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
4,Wednesday 25th December 2019 19:55,https://sullygnome.com/channel/pokimane/stream/36493445840,184,18110,24309,3760,1156,149653,42301,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
5,Tuesday 24th December 2019 22:13,https://sullygnome.com/channel/pokimane/stream/36488126896,211,14192,17130,3514,1004,128890,36825,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
6,Friday 20th December 2019 16:56,https://sullygnome.com/channel/pokimane/stream/36456968400,183,9507,11843,1894,582,84136,25888,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
7,Wednesday 18th December 2019 18:57,https://sullygnome.com/channel/pokimane/stream/36444032512,272,12068,14804,3577,753,130071,27383,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
8,Saturday 14th December 2019 18:26,https://sullygnome.com/channel/pokimane/stream/36416196208,168,11677,15327,2005,668,108908,36302,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
9,Wednesday 11th December 2019 20:58,https://sullygnome.com/channel/pokimane/stream/36396797936,271,10870,13557,2340,520,127697,25226,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
10,Monday 9th December 2019 19:45,https://sullygnome.com/channel/pokimane/stream/36383619472,270,12389,15920,2641,556,142567,28263,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
11,Sunday 8th December 2019 20:08,https://sullygnome.com/channel/pokimane/stream/36377667152,366,14193,17366,4177,668,207301,31718,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
12,Friday 6th December 2019 20:06,https://sullygnome.com/channel/pokimane/stream/36362892752,293,12007,14733,3350,670,152570,28461,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
13,Thursday 5th December 2019 20:20,https://sullygnome.com/channel/pokimane/stream/36356518016,249,12660,16703,2666,627,131346,28618,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
14,Wednesday 4th December 2019 21:53,https://sullygnome.com/channel/pokimane/stream/36350667904,216,20683,26510,3916,1044,171331,39129,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
15,Saturday 30th November 2019 21:08,https://sullygnome.com/channel/pokimane/stream/36324583168,231,13476,16323,9679,2419,134451,29773,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
16,Friday 29th November 2019 21:10,https://sullygnome.com/channel/pokimane/stream/36317478432,259,9112,12184,1897,421,118389,23776,"Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|I Love You, Colonel Sanders! A Finger Lickin' Good Dating Simulator|I_Love_You_Colonel_Sanders_a_Finger_Lickin_Good_Dating_Simulator|https://static-cdn.jtvnw.net/ttv-boxart/I%20Love%20You,%20Colonel%20Sanders%21%20A%20Finger%20Lickin%27%20Good%20Dating%20Simulator-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
17,Thursday 28th November 2019 23:01,https://sullygnome.com/channel/pokimane/stream/36312001760,163,15022,20952,2435,885,109940,35386,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
18,Wednesday 27th November 2019 21:12,https://sullygnome.com/channel/pokimane/stream/36304852528,422,11908,14417,4192,598,174055,23812,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Pokémon Sword/Shield|Pokemon_for_Nintendo_Switch_Working_Title_|https://static-cdn.jtvnw.net/ttv-boxart/Pok%C3%A9mon%20Sword/Shield-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
19,Monday 25th November 2019 23:54,https://sullygnome.com/channel/pokimane/stream/36291877424,155,8337,10532,1479,537,60052,21837,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Pokémon Sword/Shield|Pokemon_for_Nintendo_Switch_Working_Title_|https://static-cdn.jtvnw.net/ttv-boxart/Pok%C3%A9mon%20Sword/Shield-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
20,Sunday 24th November 2019 20:26,https://sullygnome.com/channel/pokimane/stream/36284094736,483,12437,13779,4891,611,223630,26749,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Pokémon Sword/Shield|Pokemon_for_Nintendo_Switch_Working_Title_|https://static-cdn.jtvnw.net/ttv-boxart/Pok%C3%A9mon%20Sword/Shield-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
21,Friday 22nd November 2019 19:56,https://sullygnome.com/channel/pokimane/stream/36268409728,438,9349,11655,2427,323,170167,21596,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Pokémon Sword/Shield|Pokemon_for_Nintendo_Switch_Working_Title_|https://static-cdn.jtvnw.net/ttv-boxart/Pok%C3%A9mon%20Sword/Shield-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
22,Thursday 21st November 2019 20:23,https://sullygnome.com/channel/pokimane/stream/36262005584,321,10553,11890,1521,289,129426,22681,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Pokémon Sword/Shield|Pokemon_for_Nintendo_Switch_Working_Title_|https://static-cdn.jtvnw.net/ttv-boxart/Pok%C3%A9mon%20Sword/Shield-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
23,Wednesday 20th November 2019 22:55,https://sullygnome.com/channel/pokimane/stream/36256582416,184,34302,50330,2542,847,1708349,569449,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
24,Tuesday 19th November 2019 22:21,https://sullygnome.com/channel/pokimane/stream/36250065600,308,10712,12639,4214,802,148014,28193,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Pokémon Sword/Shield|Pokemon_for_Nintendo_Switch_Working_Title_|https://static-cdn.jtvnw.net/ttv-boxart/Pok%C3%A9mon%20Sword/Shield-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
25,Tuesday 19th November 2019 01:45,https://sullygnome.com/channel/pokimane/stream/36245060672,195,10887,14576,2255,644,113425,32407,Pokémon Sword/Shield|Pokemon_for_Nintendo_Switch_Working_Title_|https://static-cdn.jtvnw.net/ttv-boxart/Pok%C3%A9mon%20Sword/Shield-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
26,Monday 18th November 2019 23:36,https://sullygnome.com/channel/pokimane/stream/36244234192,98,17785,27936,5708,3261,10174,52820,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Pokémon Sword/Shield|Pokemon_for_Nintendo_Switch_Working_Title_|https://static-cdn.jtvnw.net/ttv-boxart/Pok%C3%A9mon%20Sword/Shield-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
27,Friday 15th November 2019 11:15,https://sullygnome.com/channel/pokimane/stream/36218514288,210,11511,16749,2360,629,95330,25421,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
28,Wednesday 13th November 2019 04:09,https://sullygnome.com/channel/pokimane/stream/36203818960,365,17827,24525,4839,774,166070,24712,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
29,Wednesday 6th November 2019 21:03,https://sullygnome.com/channel/pokimane/stream/36159573296,296,10067,12974,3833,766,120499,22446,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
30,Monday 4th November 2019 21:24,https://sullygnome.com/channel/pokimane/stream/36145200880,245,9123,11101,2366,556,113891,25100,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
31,Monday 4th November 2019 02:12,https://sullygnome.com/channel/pokimane/stream/36140479856,182,17537,20593,2311,770,80266,26755,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
32,Saturday 2nd November 2019 19:37,https://sullygnome.com/channel/pokimane/stream/36128996352,22,10180,12337,145,290,0,0,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
33,Thursday 31st October 2019 19:18,https://sullygnome.com/channel/pokimane/stream/36112780320,371,11747,14923,3524,563,214304,32796,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
34,Wednesday 30th October 2019 20:19,https://sullygnome.com/channel/pokimane/stream/36105845296,310,11620,13736,811,154,116212,22135,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
35,Tuesday 22nd October 2019 19:47,https://sullygnome.com/channel/pokimane/stream/36041844672,118,11977,15199,710,355,63889,27303,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
36,Sunday 20th October 2019 19:28,https://sullygnome.com/channel/pokimane/stream/36026027136,241,12199,14723,2305,576,124710,31177,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
37,Friday 18th October 2019 19:10,https://sullygnome.com/channel/pokimane/stream/36005962576,259,14625,21272,2679,595,222154,49367,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
38,Thursday 17th October 2019 19:39,https://sullygnome.com/channel/pokimane/stream/35997120944,260,10684,15393,2165,481,114554,23552,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
39,Tuesday 15th October 2019 19:57,https://sullygnome.com/channel/pokimane/stream/35978887936,452,10028,12845,4581,610,187762,25034,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Legends of Runeterra|Legends_of_Runeterra|https://static-cdn.jtvnw.net/ttv-boxart/Legends%20of%20Runeterra-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
40,Sunday 13th October 2019 23:45,https://sullygnome.com/channel/pokimane/stream/35961735632,180,13205,15503,3224,992,144853,40419,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
41,Saturday 12th October 2019 19:37,https://sullygnome.com/channel/pokimane/stream/35948379296,307,16435,22658,4424,842,212834,36919,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
