Unnamed: 0,Stream start time,Stream URL,Stream length,Avg viewers,Peak viewers,Followers gained,Followers per hour,Views,Views per hour,Games
178,Monday 17th February 2020 18:59,https://sullygnome.com/channel/philza/stream/665650401,345,2725,3070,825,143,16506,2726,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
179,Friday 14th February 2020 18:59,https://sullygnome.com/channel/philza/stream/647006513,390,1923,2301,700,107,17842,2664,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
180,Wednesday 12th February 2020 18:59,https://sullygnome.com/channel/philza/stream/636381089,300,2335,6513,987,197,15514,2942,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
181,Monday 10th February 2020 18:56,https://sullygnome.com/channel/philza/stream/625937473,288,2041,2408,640,128,14303,2653,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
182,Sunday 9th February 2020 19:35,https://sullygnome.com/channel/philza/stream/621102305,279,2098,3662,1267,266,16311,3203,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
183,Friday 7th February 2020 18:59,https://sullygnome.com/channel/philza/stream/607599809,375,2241,2500,890,142,18433,2598,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
184,Wednesday 5th February 2020 18:05,https://sullygnome.com/channel/philza/stream/596892321,219,2424,2985,150,40,10187,2716,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
185,Monday 27th January 2020 18:59,https://sullygnome.com/channel/philza/stream/547471681,255,2148,2424,455,107,11550,2488,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
186,Friday 24th January 2020 18:59,https://sullygnome.com/channel/philza/stream/528919905,465,1518,2205,552,71,14596,1883,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
187,Wednesday 22nd January 2020 18:58,https://sullygnome.com/channel/philza/stream/518251601,331,1872,2297,11902,2164,12661,2161,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
188,Monday 20th January 2020 18:59,https://sullygnome.com/channel/philza/stream/507683889,285,2413,2691,508,106,13738,2892,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
189,Friday 17th January 2020 19:00,https://sullygnome.com/channel/philza/stream/488767569,434,1629,2307,529,72,14120,1910,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
190,Wednesday 15th January 2020 19:07,https://sullygnome.com/channel/philza/stream/477870641,322,2065,2683,618,117,12697,2276,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
191,Monday 13th January 2020 19:03,https://sullygnome.com/channel/philza/stream/466820273,191,2078,2333,282,86,8258,2540,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
192,Friday 10th January 2020 18:59,https://sullygnome.com/channel/philza/stream/447864321,375,2159,2770,522,83,15654,2504,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
193,Wednesday 8th January 2020 18:59,https://sullygnome.com/channel/philza/stream/437094817,435,2242,2676,802,110,16994,2344,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
194,Monday 6th January 2020 18:58,https://sullygnome.com/channel/philza/stream/426243809,286,2185,2505,548,115,14221,2929,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
195,Sunday 5th January 2020 18:59,https://sullygnome.com/channel/philza/stream/420581393,270,3063,4015,1432,318,24022,4995,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
196,Saturday 4th January 2020 18:53,https://sullygnome.com/channel/philza/stream/413829233,156,1691,1963,263,95,9739,3037,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
197,Friday 3rd January 2020 19:00,https://sullygnome.com/channel/philza/stream/407256497,344,1870,2754,500,86,14451,2424,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
198,Wednesday 1st January 2020 18:59,https://sullygnome.com/channel/philza/stream/395155409,240,3119,3410,563,140,11733,2933,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
1,Monday 30th December 2019 18:54,https://sullygnome.com/channel/philza/stream/385054785,350,2459,2794,872,145,18305,3050,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
2,Friday 27th December 2019 18:59,https://sullygnome.com/channel/philza/stream/368139393,480,1563,2482,746,93,16291,2010,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
3,Wednesday 25th December 2019 18:57,https://sullygnome.com/channel/philza/stream/357930753,347,2406,2649,894,155,16576,2704,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
4,Monday 23rd December 2019 18:59,https://sullygnome.com/channel/philza/stream/349167841,300,2631,3075,739,147,16851,3246,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
5,Friday 20th December 2019 18:58,https://sullygnome.com/channel/philza/stream/333555361,316,2224,2580,563,107,13948,2656,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
6,Wednesday 18th December 2019 18:47,https://sullygnome.com/channel/philza/stream/324617969,477,2091,2594,1025,128,24080,3010,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
7,Monday 16th December 2019 18:59,https://sullygnome.com/channel/philza/stream/316263185,270,2439,2699,555,123,13315,2762,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
8,Friday 13th December 2019 18:59,https://sullygnome.com/channel/philza/stream/301520833,315,2367,2593,571,108,16200,2907,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
9,Wednesday 11th December 2019 19:00,https://sullygnome.com/channel/philza/stream/293057105,374,3175,4745,1000,160,65149,10319,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
10,Monday 9th December 2019 19:15,https://sullygnome.com/channel/philza/stream/284728753,285,2086,2396,493,98,13794,2533,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
11,Sunday 8th December 2019 22:17,https://sullygnome.com/channel/philza/stream/281671521,252,2112,2368,604,142,10747,2322,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
12,Friday 6th December 2019 18:59,https://sullygnome.com/channel/philza/stream/270214801,300,2721,5042,524,104,75488,14851,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
13,Wednesday 4th December 2019 18:59,https://sullygnome.com/channel/philza/stream/261631201,315,2476,4042,430,81,59881,11405,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
14,Tuesday 3rd December 2019 20:03,https://sullygnome.com/channel/philza/stream/257948833,266,396,505,87,19,5501,1124,Halo: The Master Chief Collection|Halo_The_Master_Chief_Collection|https://static-cdn.jtvnw.net/ttv-boxart/./Halo:%20The%20Master%20Chief%20Collection-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
15,Monday 2nd December 2019 19:00,https://sullygnome.com/channel/philza/stream/253452929,374,2021,2437,667,106,19785,3101,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
16,Friday 29th November 2019 17:50,https://sullygnome.com/channel/philza/stream/238715457,429,2462,3417,1052,145,32680,4379,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
17,Wednesday 27th November 2019 18:59,https://sullygnome.com/channel/philza/stream/231025729,300,2636,3180,517,103,33557,6550,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
18,Monday 25th November 2019 18:55,https://sullygnome.com/channel/philza/stream/222399697,499,2240,2730,1477,173,23285,2631,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
19,Friday 22nd November 2019 19:00,https://sullygnome.com/channel/philza/stream/207129553,389,4803,24611,742,114,271817,41818,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
20,Wednesday 20th November 2019 18:58,https://sullygnome.com/channel/philza/stream/198345185,301,1622,1944,261,52,9950,1990,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
21,Tuesday 19th November 2019 00:24,https://sullygnome.com/channel/philza/stream/190942193,95,1234,1474,107,61,3881,1894,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
22,Monday 18th November 2019 18:58,https://sullygnome.com/channel/philza/stream/189488065,301,1687,2042,385,73,11266,2365,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
23,Sunday 17th November 2019 19:51,https://sullygnome.com/channel/philza/stream/185482417,173,1275,1529,254,84,7949,2649,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
24,Saturday 16th November 2019 20:55,https://sullygnome.com/channel/philza/stream/180084065,214,1078,1307,226,60,7739,1871,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
25,Friday 15th November 2019 18:57,https://sullygnome.com/channel/philza/stream/173393057,257,1668,2008,350,77,10102,2244,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
26,Wednesday 13th November 2019 18:59,https://sullygnome.com/channel/philza/stream/164163281,345,1611,2445,462,80,13132,2233,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
27,Monday 11th November 2019 18:59,https://sullygnome.com/channel/philza/stream/155714513,255,2570,3187,372,87,11612,2595,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
28,Friday 8th November 2019 18:58,https://sullygnome.com/channel/philza/stream/141615633,271,1779,1980,354,78,10620,2142,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
29,Wednesday 6th November 2019 18:56,https://sullygnome.com/channel/philza/stream/36158804800,258,1850,2244,555,123,10791,2398,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
30,Monday 4th November 2019 18:59,https://sullygnome.com/channel/philza/stream/36144328224,285,2003,2323,426,89,11623,2446,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
31,Friday 1st November 2019 18:57,https://sullygnome.com/channel/philza/stream/36120006592,392,2164,2926,534,79,16684,2401,Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
32,Thursday 31st October 2019 19:00,https://sullygnome.com/channel/philza/stream/36112665536,434,1148,1910,155,21,10792,1464,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
33,Wednesday 30th October 2019 18:52,https://sullygnome.com/channel/philza/stream/36105273456,352,1982,2202,357,62,11545,1901,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
34,Monday 28th October 2019 19:15,https://sullygnome.com/channel/philza/stream/36090546160,360,1933,2630,344,55,12900,2064,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
35,Sunday 27th October 2019 19:00,https://sullygnome.com/channel/philza/stream/36083021296,419,2428,2992,593,84,18444,2522,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
36,Friday 25th October 2019 17:59,https://sullygnome.com/channel/philza/stream/36064440592,75,1653,1860,83,66,5161,2044,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
37,Wednesday 23rd October 2019 17:59,https://sullygnome.com/channel/philza/stream/36048522592,285,1917,2179,325,68,11545,2260,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
38,Monday 21st October 2019 17:53,https://sullygnome.com/channel/philza/stream/36033346528,246,2257,2415,335,83,10700,2675,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
39,Saturday 19th October 2019 18:01,https://sullygnome.com/channel/philza/stream/36015421616,298,2175,2322,430,86,14037,2595,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
40,Friday 18th October 2019 18:00,https://sullygnome.com/channel/philza/stream/36005333184,345,2272,2767,505,87,15186,2485,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
41,Wednesday 16th October 2019 18:00,https://sullygnome.com/channel/philza/stream/35987294688,644,1782,1987,740,68,20863,1833,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
42,Monday 14th October 2019 17:59,https://sullygnome.com/channel/philza/stream/35968126288,345,2105,2771,696,121,21811,3625,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
43,Friday 11th October 2019 18:00,https://sullygnome.com/channel/philza/stream/35936727968,419,1615,2425,483,69,16908,2365,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
44,Wednesday 9th October 2019 17:59,https://sullygnome.com/channel/philza/stream/35918299936,270,2259,2494,485,107,12401,2485,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
45,Monday 7th October 2019 17:58,https://sullygnome.com/channel/philza/stream/35899875808,316,1944,2965,551,104,14941,2845,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
46,Friday 4th October 2019 17:47,https://sullygnome.com/channel/philza/stream/35868157936,1452,2533,3372,2840,117,60928,2512,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
47,Friday 20th September 2019 17:51,https://sullygnome.com/channel/philza/stream/35722044448,368,2987,3570,761,121,4438,3381,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
48,Wednesday 18th September 2019 17:59,https://sullygnome.com/channel/philza/stream/35701026800,285,3174,3436,682,143,18706,3693,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
49,Monday 16th September 2019 17:59,https://sullygnome.com/channel/philza/stream/35680487120,315,4010,4580,1208,230,23268,4432,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
50,Friday 13th September 2019 17:59,https://sullygnome.com/channel/philza/stream/35645287616,690,3989,5339,1854,161,37578,3267,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
51,Wednesday 11th September 2019 18:00,https://sullygnome.com/channel/philza/stream/35623623936,270,3435,4088,721,160,18265,3713,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
52,Monday 9th September 2019 18:00,https://sullygnome.com/channel/philza/stream/35602934336,480,2309,3229,1091,136,26247,3145,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
53,Friday 6th September 2019 18:00,https://sullygnome.com/channel/philza/stream/35565622064,299,3313,3809,807,161,20935,3680,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
54,Wednesday 4th September 2019 18:15,https://sullygnome.com/channel/philza/stream/35543933808,345,3592,4330,1047,174,22907,3817,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
55,Monday 2nd September 2019 18:15,https://sullygnome.com/channel/philza/stream/35521947776,270,4274,5072,982,206,24002,5053,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
56,Sunday 1st September 2019 17:58,https://sullygnome.com/channel/philza/stream/35510331184,301,2150,2520,563,112,18468,3494,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
57,Saturday 31st August 2019 17:59,https://sullygnome.com/channel/philza/stream/35497785248,315,3859,4458,968,184,22438,3954,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
58,Friday 30th August 2019 18:15,https://sullygnome.com/channel/philza/stream/35485381072,375,3691,4229,1312,201,26591,3923,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
59,Wednesday 28th August 2019 17:59,https://sullygnome.com/channel/philza/stream/35462561040,300,3516,3872,948,189,21018,3862,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
60,Monday 26th August 2019 17:59,https://sullygnome.com/channel/philza/stream/35438954544,360,4631,6526,1938,323,39051,6267,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
61,Sunday 25th August 2019 17:59,https://sullygnome.com/channel/philza/stream/35427729968,270,2718,3476,1030,228,21641,4809,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
62,Friday 23rd August 2019 17:59,https://sullygnome.com/channel/philza/stream/35402835360,330,3270,3679,984,178,21929,3987,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
63,Wednesday 21st August 2019 17:59,https://sullygnome.com/channel/philza/stream/35379750016,330,3475,4057,1100,200,21104,3837,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
64,Monday 19th August 2019 17:59,https://sullygnome.com/channel/philza/stream/35356452400,330,3120,4269,929,168,25244,4334,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
65,Sunday 18th August 2019 17:58,https://sullygnome.com/channel/philza/stream/35344924704,331,2319,2760,1124,195,27555,4677,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
66,Saturday 17th August 2019 18:30,https://sullygnome.com/channel/philza/stream/35332315376,270,1146,1814,321,67,11978,2359,Guitar Hero III: Legends of Rock|Guitar_Hero_III_Legends_of_Rock|https://static-cdn.jtvnw.net/ttv-boxart/./Guitar%20Hero%20III:%20Legends%20of%20Rock-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
67,Friday 16th August 2019 17:58,https://sullygnome.com/channel/philza/stream/35319414128,331,3859,4515,1362,236,26449,4414,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
68,Wednesday 14th August 2019 17:59,https://sullygnome.com/channel/philza/stream/35294675520,345,4020,4795,1380,240,25296,4189,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
69,Monday 12th August 2019 17:57,https://sullygnome.com/channel/philza/stream/35268804016,362,3585,5175,1102,183,29788,4733,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
70,Sunday 11th August 2019 17:55,https://sullygnome.com/channel/philza/stream/35256138512,349,1537,2479,530,88,16306,2552,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
71,Friday 9th August 2019 17:59,https://sullygnome.com/channel/philza/stream/35229454784,360,4597,5436,1682,280,28302,4560,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
72,Wednesday 7th August 2019 17:59,https://sullygnome.com/channel/philza/stream/35203511040,390,4501,5201,1776,273,31497,4639,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
