"","Stream start time","Stream URL","Stream length","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"188","Wednesday 27th May 2020 17:20","https://sullygnome.com/channel/tubbo/stream/38319737712","144","143","177","57","22","757","246","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"189","Tuesday 26th May 2020 17:42","https://sullygnome.com/channel/tubbo/stream/38300077072","197","179","231","112","32","1110","302","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"190","Monday 25th May 2020 17:41","https://sullygnome.com/channel/tubbo/stream/38280310960","138","125","166","35","14","739","273","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Jackbox Party Packs|The_Jackbox_Party_Pack_3|https://static-cdn.jtvnw.net/ttv-boxart/Jackbox%20Party%20Packs-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"191","Sunday 24th May 2020 17:57","https://sullygnome.com/channel/tubbo/stream/38261377584","227","153","196","77","19","1231","272","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"192","Saturday 23rd May 2020 17:36","https://sullygnome.com/channel/tubbo/stream/38240621408","278","135","243","71","14","1183","231","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Factorio|Factorio|https://static-cdn.jtvnw.net/ttv-boxart/Factorio-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Counter-Strike: Global Offensive|Counter-Strike_Global_Offensive|https://static-cdn.jtvnw.net/ttv-boxart/./Counter-Strike:%20Global%20Offensive-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"193","Friday 22nd May 2020 17:15","https://sullygnome.com/channel/tubbo/stream/38218757856","254","259","1062","309","72","3329","703","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Super Mario Galaxy 2|Super_Mario_Galaxy_2|https://static-cdn.jtvnw.net/ttv-boxart/Super%20Mario%20Galaxy%202-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"194","Thursday 21st May 2020 15:25","https://sullygnome.com/channel/tubbo/stream/38196439600","214","191","227","112","29","1365","332","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"195","Wednesday 20th May 2020 17:36","https://sullygnome.com/channel/tubbo/stream/38178114848","518","201","527","288","32","3115","344","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"196","Tuesday 19th May 2020 17:46","https://sullygnome.com/channel/tubbo/stream/38158151552","148","186","211","56","22","890","278","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"197","Monday 18th May 2020 17:12","https://sullygnome.com/channel/tubbo/stream/38137548224","122","167","258","57","25","768","290","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Terraria|Terraria|https://static-cdn.jtvnw.net/ttv-boxart/Terraria-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"198","Sunday 17th May 2020 17:08","https://sullygnome.com/channel/tubbo/stream/38117870960","126","188","220","62","27","706","237","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"199","Saturday 16th May 2020 17:01","https://sullygnome.com/channel/tubbo/stream/38096796464","103","142","152","20","11","618","269","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"200","Friday 15th May 2020 16:45","https://sullygnome.com/channel/tubbo/stream/1601106577","195","188","218","69","19","1288","346","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
